facility_name,trial_stage,bag_set,bag_number,product_name,percent_residual
Windrow,First Removal,C (yellow),8,PLA Cold Cup Lid 8oz,0
Windrow,First Removal,C (yellow),9,PLA Cold Cup Lid 8oz,0
Windrow,Second Removal,A (blue),1,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,A (blue),2,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,A (blue),3,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,A (blue),4,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,A (blue),5,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,B (green),1,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,B (green),2,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,B (green),3,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,B (green),4,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,B (green),5,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,C (yellow),1,PLA Cold Cup Lid 8oz,0
Windrow,Second Removal,C (yellow),2,PLA Cold Cup Lid 8oz,0
Windrow,Second Removal,C (yellow),3,PLA Cold Cup Lid 8oz,0
Windrow,Second Removal,C (yellow),4,PLA Cold Cup Lid 8oz,0
Windrow,Second Removal,C (yellow),5,PLA Cold Cup Lid 8oz,0
CASP,First Removal,A (blue),2,PLA Cold Cup Lid 8oz,
CASP,First Removal,A (blue),4,PLA Cold Cup Lid 8oz,
CASP,First Removal,A (blue),5,PLA Cold Cup Lid 8oz,
CASP,First Removal,A (blue),7,PLA Cold Cup Lid 8oz,
CASP,First Removal,A (blue),9,PLA Cold Cup Lid 8oz,
CASP,First Removal,B (green),(blank),PLA Cold Cup Lid 8oz,
CASP,First Removal,B (green),1,PLA Cold Cup Lid 8oz,
CASP,First Removal,B (green),2,PLA Cold Cup Lid 8oz,
CASP,First Removal,B (green),4,PLA Cold Cup Lid 8oz,
CASP,First Removal,B (green),5,PLA Cold Cup Lid 8oz,
CASP,First Removal,B (green),8,PLA Cold Cup Lid 8oz,
CASP,First Removal,C (yellow),1,PLA Cold Cup Lid 8oz,0
CASP,First Removal,C (yellow),2,PLA Cold Cup Lid 8oz,0
CASP,First Removal,C (yellow),4,PLA Cold Cup Lid 8oz,0
CASP,First Removal,C (yellow),5,PLA Cold Cup Lid 8oz,0
CASP,First Removal,C (yellow),9,PLA Cold Cup Lid 8oz,0.016
CASP,Second Removal,A (blue),10,PLA Cold Cup Lid 8oz,
CASP,Second Removal,A (blue),3,PLA Cold Cup Lid 8oz,
CASP,Second Removal,A (blue),6,PLA Cold Cup Lid 8oz,
CASP,Second Removal,A (blue),8,PLA Cold Cup Lid 8oz,
CASP,Second Removal,B (green),3,PLA Cold Cup Lid 8oz,
CASP,Second Removal,B (green),6,PLA Cold Cup Lid 8oz,
CASP,Second Removal,B (green),7,PLA Cold Cup Lid 8oz,
CASP,Second Removal,B (green),9,PLA Cold Cup Lid 8oz,
CASP,Second Removal,C (yellow),10,PLA Cold Cup Lid 8oz,0
CASP,Second Removal,C (yellow),3,PLA Cold Cup Lid 8oz,0
CASP,Second Removal,C (yellow),6,PLA Cold Cup Lid 8oz,0
CASP,Second Removal,C (yellow),7,PLA Cold Cup Lid 8oz,0
CASP,Second Removal,C (yellow),8,PLA Cold Cup Lid 8oz,0
EASP,First Removal,A (blue),1,PLA Cold Cup Lid 8oz,
EASP,First Removal,A (blue),10,PLA Cold Cup Lid 8oz,
EASP,First Removal,A (blue),4,PLA Cold Cup Lid 8oz,
EASP,First Removal,A (blue),6,PLA Cold Cup Lid 8oz,
EASP,First Removal,A (blue),8,PLA Cold Cup Lid 8oz,
EASP,First Removal,B (green),2,PLA Cold Cup Lid 8oz,
EASP,First Removal,B (green),5,PLA Cold Cup Lid 8oz,
EASP,First Removal,B (green),6,PLA Cold Cup Lid 8oz,
EASP,First Removal,B (green),7,PLA Cold Cup Lid 8oz,
EASP,First Removal,B (green),8,PLA Cold Cup Lid 8oz,
EASP,First Removal,C (yellow),10,PLA Cold Cup Lid 8oz,0
EASP,First Removal,C (yellow),3,PLA Cold Cup Lid 8oz,0
EASP,First Removal,C (yellow),7,PLA Cold Cup Lid 8oz,0
EASP,First Removal,C (yellow),8,PLA Cold Cup Lid 8oz,0.331
EASP,First Removal,C (yellow),9,PLA Cold Cup Lid 8oz,0
EASP,Second Removal,A (blue),2,PLA Cold Cup Lid 8oz,
EASP,Second Removal,A (blue),3,PLA Cold Cup Lid 8oz,
EASP,Second Removal,A (blue),5,PLA Cold Cup Lid 8oz,
EASP,Second Removal,A (blue),7,PLA Cold Cup Lid 8oz,
EASP,Second Removal,A (blue),9,PLA Cold Cup Lid 8oz,
EASP,Second Removal,B (green),1,PLA Cold Cup Lid 8oz,
EASP,Second Removal,B (green),10,PLA Cold Cup Lid 8oz,
EASP,Second Removal,B (green),3,PLA Cold Cup Lid 8oz,
EASP,Second Removal,B (green),4,PLA Cold Cup Lid 8oz,
EASP,Second Removal,B (green),8,PLA Cold Cup Lid 8oz,
EASP,Second Removal,C (yellow),1,PLA Cold Cup Lid 8oz,0
EASP,Second Removal,C (yellow),2,PLA Cold Cup Lid 8oz,0
EASP,Second Removal,C (yellow),4,PLA Cold Cup Lid 8oz,0
EASP,Second Removal,C (yellow),5,PLA Cold Cup Lid 8oz,0
EASP,Second Removal,C (yellow),6,PLA Cold Cup Lid 8oz,0
CASP,First Removal,A (blue),10,PLA Cold Cup Lid 8oz,
CASP,First Removal,A (blue),6,PLA Cold Cup Lid 8oz,
CASP,First Removal,A (blue),7,PLA Cold Cup Lid 8oz,
CASP,First Removal,A (blue),8,PLA Cold Cup Lid 8oz,
CASP,First Removal,A (blue),9,PLA Cold Cup Lid 8oz,
CASP,First Removal,B (green),10,PLA Cold Cup Lid 8oz,
CASP,First Removal,B (green),6,PLA Cold Cup Lid 8oz,
CASP,First Removal,B (green),7,PLA Cold Cup Lid 8oz,
CASP,First Removal,B (green),8,PLA Cold Cup Lid 8oz,
CASP,First Removal,B (green),9,PLA Cold Cup Lid 8oz,
CASP,First Removal,C (yellow),10,PLA Cold Cup Lid 8oz,0
CASP,First Removal,C (yellow),6,PLA Cold Cup Lid 8oz,0.229
CASP,First Removal,C (yellow),7,PLA Cold Cup Lid 8oz,0
CASP,First Removal,C (yellow),8,PLA Cold Cup Lid 8oz,0
CASP,First Removal,C (yellow),9,PLA Cold Cup Lid 8oz,0
CASP,Second Removal,A (blue),1,PLA Cold Cup Lid 8oz,
CASP,Second Removal,A (blue),2,PLA Cold Cup Lid 8oz,
CASP,Second Removal,A (blue),4,PLA Cold Cup Lid 8oz,
CASP,Second Removal,A (blue),5,PLA Cold Cup Lid 8oz,
CASP,Second Removal,B (green),1,PLA Cold Cup Lid 8oz,
CASP,Second Removal,B (green),2,PLA Cold Cup Lid 8oz,
CASP,Second Removal,B (green),3,PLA Cold Cup Lid 8oz,
CASP,Second Removal,B (green),4,PLA Cold Cup Lid 8oz,
CASP,Second Removal,B (green),5,PLA Cold Cup Lid 8oz,
CASP,Second Removal,C (yellow),1,PLA Cold Cup Lid 8oz,0
CASP,Second Removal,C (yellow),2,PLA Cold Cup Lid 8oz,0
CASP,Second Removal,C (yellow),3,PLA Cold Cup Lid 8oz,0
CASP,Second Removal,C (yellow),4,PLA Cold Cup Lid 8oz,0
CASP,Second Removal,C (yellow),5,PLA Cold Cup Lid 8oz,0
CASP,First Removal,A (blue),1,PLA Cold Cup Lid 8oz,
CASP,First Removal,A (blue),10,PLA Cold Cup Lid 8oz,
CASP,First Removal,A (blue),4,PLA Cold Cup Lid 8oz,
CASP,First Removal,A (blue),5,PLA Cold Cup Lid 8oz,
CASP,First Removal,A (blue),7,PLA Cold Cup Lid 8oz,
CASP,First Removal,B (green),2,PLA Cold Cup Lid 8oz,
CASP,First Removal,B (green),3,PLA Cold Cup Lid 8oz,
CASP,First Removal,B (green),4,PLA Cold Cup Lid 8oz,
CASP,First Removal,B (green),8,PLA Cold Cup Lid 8oz,
CASP,First Removal,B (green),9,PLA Cold Cup Lid 8oz,
CASP,First Removal,C (yellow),10,PLA Cold Cup Lid 8oz,0
CASP,First Removal,C (yellow),5,PLA Cold Cup Lid 8oz,0
CASP,First Removal,C (yellow),7,PLA Cold Cup Lid 8oz,0
CASP,First Removal,C (yellow),8,PLA Cold Cup Lid 8oz,0.026
CASP,Second Removal,A (blue),2,PLA Cold Cup Lid 8oz,
CASP,Second Removal,A (blue),3,PLA Cold Cup Lid 8oz,
CASP,Second Removal,A (blue),6,PLA Cold Cup Lid 8oz,
CASP,Second Removal,A (blue),8,PLA Cold Cup Lid 8oz,
CASP,Second Removal,A (blue),9,PLA Cold Cup Lid 8oz,
CASP,Second Removal,B (green),1,PLA Cold Cup Lid 8oz,
CASP,Second Removal,B (green),5,PLA Cold Cup Lid 8oz,
CASP,Second Removal,B (green),6,PLA Cold Cup Lid 8oz,
CASP,Second Removal,B (green),7,PLA Cold Cup Lid 8oz,
CASP,Second Removal,C (yellow),1,PLA Cold Cup Lid 8oz,0
CASP,Second Removal,C (yellow),2,PLA Cold Cup Lid 8oz,0
CASP,Second Removal,C (yellow),3,PLA Cold Cup Lid 8oz,0
CASP,Second Removal,C (yellow),6,PLA Cold Cup Lid 8oz,0
CASP,Second Removal,C (yellow),9,PLA Cold Cup Lid 8oz,0
ASP,First Removal,A (blue),1,PLA Cold Cup Lid 8oz,
ASP,First Removal,A (blue),2,PLA Cold Cup Lid 8oz,
ASP,First Removal,A (blue),3,PLA Cold Cup Lid 8oz,
ASP,First Removal,A (blue),4,PLA Cold Cup Lid 8oz,
ASP,First Removal,A (blue),5,PLA Cold Cup Lid 8oz,
ASP,First Removal,B (green),1,PLA Cold Cup Lid 8oz,
ASP,First Removal,B (green),2,PLA Cold Cup Lid 8oz,
ASP,First Removal,B (green),3,PLA Cold Cup Lid 8oz,
ASP,First Removal,B (green),4,PLA Cold Cup Lid 8oz,
ASP,First Removal,B (green),5,PLA Cold Cup Lid 8oz,
ASP,First Removal,C (yellow),1,PLA Cold Cup Lid 8oz,0
ASP,First Removal,C (yellow),2,PLA Cold Cup Lid 8oz,0
ASP,First Removal,C (yellow),3,PLA Cold Cup Lid 8oz,0
ASP,First Removal,C (yellow),4,PLA Cold Cup Lid 8oz,0
ASP,First Removal,C (yellow),5,PLA Cold Cup Lid 8oz,0
ASP,Second Removal,A (blue),10,PLA Cold Cup Lid 8oz,
ASP,Second Removal,A (blue),6,PLA Cold Cup Lid 8oz,
ASP,Second Removal,A (blue),7,PLA Cold Cup Lid 8oz,
ASP,Second Removal,A (blue),8,PLA Cold Cup Lid 8oz,
ASP,Second Removal,A (blue),9,PLA Cold Cup Lid 8oz,
ASP,Second Removal,B (green),10,PLA Cold Cup Lid 8oz,
ASP,Second Removal,B (green),6,PLA Cold Cup Lid 8oz,
ASP,Second Removal,B (green),7,PLA Cold Cup Lid 8oz,
ASP,Second Removal,B (green),8,PLA Cold Cup Lid 8oz,
ASP,Second Removal,B (green),9,PLA Cold Cup Lid 8oz,
ASP,Second Removal,C (yellow),10,PLA Cold Cup Lid 8oz,0
ASP,Second Removal,C (yellow),6,PLA Cold Cup Lid 8oz,0
ASP,Second Removal,C (yellow),7,PLA Cold Cup Lid 8oz,0
ASP,Second Removal,C (yellow),8,PLA Cold Cup Lid 8oz,0
ASP,Second Removal,C (yellow),9,PLA Cold Cup Lid 8oz,0.028
EASP,First Removal,A (blue),10,PLA Cold Cup Lid 8oz,
EASP,First Removal,A (blue),2,PLA Cold Cup Lid 8oz,
EASP,First Removal,A (blue),4,PLA Cold Cup Lid 8oz,
EASP,First Removal,A (blue),6,PLA Cold Cup Lid 8oz,
EASP,First Removal,A (blue),9,PLA Cold Cup Lid 8oz,
EASP,First Removal,B (green),1,PLA Cold Cup Lid 8oz,
EASP,First Removal,B (green),2,PLA Cold Cup Lid 8oz,
EASP,First Removal,B (green),4,PLA Cold Cup Lid 8oz,
EASP,First Removal,B (green),5,PLA Cold Cup Lid 8oz,
EASP,First Removal,B (green),6,PLA Cold Cup Lid 8oz,
EASP,First Removal,C (yellow),1,PLA Cold Cup Lid 8oz,0
EASP,First Removal,C (yellow),2,PLA Cold Cup Lid 8oz,0
EASP,First Removal,C (yellow),3,PLA Cold Cup Lid 8oz,0
EASP,First Removal,C (yellow),4,PLA Cold Cup Lid 8oz,0
EASP,First Removal,C (yellow),5,PLA Cold Cup Lid 8oz,0
EASP,Second Removal,A (blue),1,PLA Cold Cup Lid 8oz,
EASP,Second Removal,A (blue),3,PLA Cold Cup Lid 8oz,
EASP,Second Removal,A (blue),5,PLA Cold Cup Lid 8oz,
EASP,Second Removal,A (blue),7,PLA Cold Cup Lid 8oz,
EASP,Second Removal,A (blue),8,PLA Cold Cup Lid 8oz,
EASP,Second Removal,B (green),10,PLA Cold Cup Lid 8oz,
EASP,Second Removal,B (green),3,PLA Cold Cup Lid 8oz,
EASP,Second Removal,B (green),7,PLA Cold Cup Lid 8oz,
EASP,Second Removal,B (green),8,PLA Cold Cup Lid 8oz,
EASP,Second Removal,B (green),9,PLA Cold Cup Lid 8oz,
EASP,Second Removal,C (yellow),10,PLA Cold Cup Lid 8oz,0
EASP,Second Removal,C (yellow),6,PLA Cold Cup Lid 8oz,0
EASP,Second Removal,C (yellow),7,PLA Cold Cup Lid 8oz,0
EASP,Second Removal,C (yellow),8,PLA Cold Cup Lid 8oz,0
EASP,Second Removal,C (yellow),9,PLA Cold Cup Lid 8oz,0
Windrow,First Removal,A (blue),2,PLA Cold Cup Lid 8oz,
Windrow,First Removal,A (blue),4,PLA Cold Cup Lid 8oz,
Windrow,First Removal,A (blue),6,PLA Cold Cup Lid 8oz,
Windrow,First Removal,A (blue),7,PLA Cold Cup Lid 8oz,
Windrow,First Removal,A (blue),9,PLA Cold Cup Lid 8oz,
Windrow,First Removal,B (green),10,PLA Cold Cup Lid 8oz,
Windrow,First Removal,B (green),2,PLA Cold Cup Lid 8oz,
Windrow,First Removal,B (green),4,PLA Cold Cup Lid 8oz,
Windrow,First Removal,B (green),6,PLA Cold Cup Lid 8oz,
Windrow,First Removal,B (green),7,PLA Cold Cup Lid 8oz,
Windrow,First Removal,C (yellow),1,PLA Cold Cup Lid 8oz,0
Windrow,First Removal,C (yellow),3,PLA Cold Cup Lid 8oz,0
Windrow,First Removal,C (yellow),5,PLA Cold Cup Lid 8oz,0
Windrow,First Removal,C (yellow),6,PLA Cold Cup Lid 8oz,0.031
Windrow,First Removal,C (yellow),7,PLA Cold Cup Lid 8oz,0
Windrow,Second Removal,A (blue),1,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,A (blue),10,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,A (blue),3,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,A (blue),5,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,A (blue),8,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,B (green),1,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,B (green),3,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,B (green),5,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,B (green),9,PLA Cold Cup Lid 8oz,
Windrow,Second Removal,C (yellow),10,PLA Cold Cup Lid 8oz,0
Windrow,Second Removal,C (yellow),2,PLA Cold Cup Lid 8oz,0
Windrow,Second Removal,C (yellow),4,PLA Cold Cup Lid 8oz,0.218
Windrow,Second Removal,C (yellow),9,PLA Cold Cup Lid 8oz,0
EASP,First Removal,(blank),(blank),PLA Cold Cup Lid 8oz,0
EASP,Second Removal,(blank),(blank),PLA Cold Cup Lid 8oz,0
In-Vessel,First Removal,(blank),(blank),PLA Cold Cup Lid 8oz,0
In-Vessel,Second Removal,(blank),(blank),PLA Cold Cup Lid 8oz,0
Windrow,First Removal,A (blue),10,"CPLA Spoon 6""",
Windrow,First Removal,A (blue),6,"CPLA Spoon 6""",
Windrow,First Removal,A (blue),7,"CPLA Spoon 6""",
Windrow,First Removal,A (blue),8,"CPLA Spoon 6""",
Windrow,First Removal,A (blue),9,"CPLA Spoon 6""",
Windrow,First Removal,B (green),10,"CPLA Spoon 6""",
Windrow,First Removal,B (green),6,"CPLA Spoon 6""",
Windrow,First Removal,B (green),7,"CPLA Spoon 6""",
Windrow,First Removal,B (green),8,"CPLA Spoon 6""",
Windrow,First Removal,B (green),9,"CPLA Spoon 6""",
Windrow,First Removal,C (yellow),10,"CPLA Spoon 6""",0.025
Windrow,First Removal,C (yellow),6,"CPLA Spoon 6""",0.004
Windrow,First Removal,C (yellow),7,"CPLA Spoon 6""",0
Windrow,First Removal,C (yellow),8,"CPLA Spoon 6""",0.013
Windrow,First Removal,C (yellow),9,"CPLA Spoon 6""",0.951
Windrow,Second Removal,A (blue),1,"CPLA Spoon 6""",
Windrow,Second Removal,A (blue),2,"CPLA Spoon 6""",
Windrow,Second Removal,A (blue),3,"CPLA Spoon 6""",
Windrow,Second Removal,A (blue),4,"CPLA Spoon 6""",
Windrow,Second Removal,A (blue),5,"CPLA Spoon 6""",
Windrow,Second Removal,B (green),1,"CPLA Spoon 6""",
Windrow,Second Removal,B (green),2,"CPLA Spoon 6""",
Windrow,Second Removal,B (green),3,"CPLA Spoon 6""",
Windrow,Second Removal,B (green),4,"CPLA Spoon 6""",
Windrow,Second Removal,B (green),5,"CPLA Spoon 6""",
Windrow,Second Removal,C (yellow),1,"CPLA Spoon 6""",0.532
Windrow,Second Removal,C (yellow),2,"CPLA Spoon 6""",0
Windrow,Second Removal,C (yellow),3,"CPLA Spoon 6""",0.58
Windrow,Second Removal,C (yellow),4,"CPLA Spoon 6""",0
Windrow,Second Removal,C (yellow),5,"CPLA Spoon 6""",0.454
CASP,First Removal,A (blue),2,"CPLA Spoon 6""",
CASP,First Removal,A (blue),4,"CPLA Spoon 6""",
CASP,First Removal,A (blue),5,"CPLA Spoon 6""",
CASP,First Removal,A (blue),7,"CPLA Spoon 6""",
CASP,First Removal,A (blue),9,"CPLA Spoon 6""",
CASP,First Removal,B (green),(blank),"CPLA Spoon 6""",
CASP,First Removal,B (green),1,"CPLA Spoon 6""",
CASP,First Removal,B (green),2,"CPLA Spoon 6""",
CASP,First Removal,B (green),4,"CPLA Spoon 6""",
CASP,First Removal,B (green),5,"CPLA Spoon 6""",
CASP,First Removal,B (green),8,"CPLA Spoon 6""",
CASP,First Removal,C (yellow),1,"CPLA Spoon 6""",0.005
CASP,First Removal,C (yellow),2,"CPLA Spoon 6""",0
CASP,First Removal,C (yellow),4,"CPLA Spoon 6""",0
CASP,First Removal,C (yellow),5,"CPLA Spoon 6""",0
CASP,First Removal,C (yellow),9,"CPLA Spoon 6""",0
CASP,Second Removal,A (blue),10,"CPLA Spoon 6""",
CASP,Second Removal,A (blue),3,"CPLA Spoon 6""",
CASP,Second Removal,A (blue),6,"CPLA Spoon 6""",
CASP,Second Removal,A (blue),8,"CPLA Spoon 6""",
CASP,Second Removal,B (green),3,"CPLA Spoon 6""",
CASP,Second Removal,B (green),6,"CPLA Spoon 6""",
CASP,Second Removal,B (green),7,"CPLA Spoon 6""",
CASP,Second Removal,B (green),9,"CPLA Spoon 6""",
CASP,Second Removal,C (yellow),10,"CPLA Spoon 6""",0
CASP,Second Removal,C (yellow),3,"CPLA Spoon 6""",0
CASP,Second Removal,C (yellow),6,"CPLA Spoon 6""",0
CASP,Second Removal,C (yellow),7,"CPLA Spoon 6""",0
CASP,Second Removal,C (yellow),8,"CPLA Spoon 6""",0
EASP,First Removal,A (blue),1,"CPLA Spoon 6""",
EASP,First Removal,A (blue),10,"CPLA Spoon 6""",
EASP,First Removal,A (blue),4,"CPLA Spoon 6""",
EASP,First Removal,A (blue),6,"CPLA Spoon 6""",
EASP,First Removal,A (blue),8,"CPLA Spoon 6""",
EASP,First Removal,B (green),2,"CPLA Spoon 6""",
EASP,First Removal,B (green),5,"CPLA Spoon 6""",
EASP,First Removal,B (green),6,"CPLA Spoon 6""",
EASP,First Removal,B (green),7,"CPLA Spoon 6""",
EASP,First Removal,B (green),8,"CPLA Spoon 6""",
EASP,First Removal,C (yellow),10,"CPLA Spoon 6""",1.005
EASP,First Removal,C (yellow),3,"CPLA Spoon 6""",0.082
EASP,First Removal,C (yellow),7,"CPLA Spoon 6""",0.355
EASP,First Removal,C (yellow),8,"CPLA Spoon 6""",0.575
EASP,First Removal,C (yellow),9,"CPLA Spoon 6""",0.736
EASP,Second Removal,A (blue),2,"CPLA Spoon 6""",
EASP,Second Removal,A (blue),3,"CPLA Spoon 6""",
EASP,Second Removal,A (blue),5,"CPLA Spoon 6""",
EASP,Second Removal,A (blue),7,"CPLA Spoon 6""",
EASP,Second Removal,A (blue),9,"CPLA Spoon 6""",
EASP,Second Removal,B (green),1,"CPLA Spoon 6""",
EASP,Second Removal,B (green),10,"CPLA Spoon 6""",
EASP,Second Removal,B (green),3,"CPLA Spoon 6""",
EASP,Second Removal,B (green),4,"CPLA Spoon 6""",
EASP,Second Removal,B (green),8,"CPLA Spoon 6""",
EASP,Second Removal,C (yellow),1,"CPLA Spoon 6""",0
EASP,Second Removal,C (yellow),2,"CPLA Spoon 6""",0
EASP,Second Removal,C (yellow),4,"CPLA Spoon 6""",0
EASP,Second Removal,C (yellow),5,"CPLA Spoon 6""",0
EASP,Second Removal,C (yellow),6,"CPLA Spoon 6""",0
CASP,First Removal,A (blue),10,"CPLA Spoon 6""",
CASP,First Removal,A (blue),6,"CPLA Spoon 6""",
CASP,First Removal,A (blue),7,"CPLA Spoon 6""",
CASP,First Removal,A (blue),8,"CPLA Spoon 6""",
CASP,First Removal,A (blue),9,"CPLA Spoon 6""",
CASP,First Removal,B (green),10,"CPLA Spoon 6""",
CASP,First Removal,B (green),6,"CPLA Spoon 6""",
CASP,First Removal,B (green),7,"CPLA Spoon 6""",
CASP,First Removal,B (green),8,"CPLA Spoon 6""",
CASP,First Removal,B (green),9,"CPLA Spoon 6""",
CASP,First Removal,C (yellow),10,"CPLA Spoon 6""",1.044
CASP,First Removal,C (yellow),6,"CPLA Spoon 6""",1.034
CASP,First Removal,C (yellow),7,"CPLA Spoon 6""",0.741
CASP,First Removal,C (yellow),8,"CPLA Spoon 6""",0.824
CASP,First Removal,C (yellow),9,"CPLA Spoon 6""",1.005
CASP,Second Removal,A (blue),1,"CPLA Spoon 6""",
CASP,Second Removal,A (blue),2,"CPLA Spoon 6""",
CASP,Second Removal,A (blue),4,"CPLA Spoon 6""",
CASP,Second Removal,A (blue),5,"CPLA Spoon 6""",
CASP,Second Removal,B (green),1,"CPLA Spoon 6""",
CASP,Second Removal,B (green),2,"CPLA Spoon 6""",
CASP,Second Removal,B (green),3,"CPLA Spoon 6""",
CASP,Second Removal,B (green),4,"CPLA Spoon 6""",
CASP,Second Removal,B (green),5,"CPLA Spoon 6""",
CASP,Second Removal,C (yellow),1,"CPLA Spoon 6""",0
CASP,Second Removal,C (yellow),2,"CPLA Spoon 6""",0
CASP,Second Removal,C (yellow),3,"CPLA Spoon 6""",0
CASP,Second Removal,C (yellow),4,"CPLA Spoon 6""",0
CASP,Second Removal,C (yellow),5,"CPLA Spoon 6""",0
CASP,First Removal,A (blue),1,"CPLA Spoon 6""",
CASP,First Removal,A (blue),10,"CPLA Spoon 6""",
CASP,First Removal,A (blue),4,"CPLA Spoon 6""",
CASP,First Removal,A (blue),5,"CPLA Spoon 6""",
CASP,First Removal,A (blue),7,"CPLA Spoon 6""",
CASP,First Removal,B (green),2,"CPLA Spoon 6""",
CASP,First Removal,B (green),3,"CPLA Spoon 6""",
CASP,First Removal,B (green),4,"CPLA Spoon 6""",
CASP,First Removal,B (green),8,"CPLA Spoon 6""",
CASP,First Removal,B (green),9,"CPLA Spoon 6""",
CASP,First Removal,C (yellow),10,"CPLA Spoon 6""",0
CASP,First Removal,C (yellow),5,"CPLA Spoon 6""",0.182
CASP,First Removal,C (yellow),7,"CPLA Spoon 6""",0
CASP,First Removal,C (yellow),8,"CPLA Spoon 6""",0.144
CASP,Second Removal,A (blue),2,"CPLA Spoon 6""",
CASP,Second Removal,A (blue),3,"CPLA Spoon 6""",
CASP,Second Removal,A (blue),6,"CPLA Spoon 6""",
CASP,Second Removal,A (blue),8,"CPLA Spoon 6""",
CASP,Second Removal,A (blue),9,"CPLA Spoon 6""",
CASP,Second Removal,B (green),1,"CPLA Spoon 6""",
CASP,Second Removal,B (green),5,"CPLA Spoon 6""",
CASP,Second Removal,B (green),6,"CPLA Spoon 6""",
CASP,Second Removal,B (green),7,"CPLA Spoon 6""",
CASP,Second Removal,C (yellow),1,"CPLA Spoon 6""",0
CASP,Second Removal,C (yellow),2,"CPLA Spoon 6""",0
CASP,Second Removal,C (yellow),3,"CPLA Spoon 6""",0
CASP,Second Removal,C (yellow),6,"CPLA Spoon 6""",0
CASP,Second Removal,C (yellow),9,"CPLA Spoon 6""",0
ASP,First Removal,A (blue),1,"CPLA Spoon 6""",
ASP,First Removal,A (blue),2,"CPLA Spoon 6""",
ASP,First Removal,A (blue),3,"CPLA Spoon 6""",
ASP,First Removal,A (blue),4,"CPLA Spoon 6""",
ASP,First Removal,A (blue),5,"CPLA Spoon 6""",
ASP,First Removal,B (green),1,"CPLA Spoon 6""",
ASP,First Removal,B (green),2,"CPLA Spoon 6""",
ASP,First Removal,B (green),3,"CPLA Spoon 6""",
ASP,First Removal,B (green),4,"CPLA Spoon 6""",
ASP,First Removal,B (green),5,"CPLA Spoon 6""",
ASP,First Removal,C (yellow),1,"CPLA Spoon 6""",0.444
ASP,First Removal,C (yellow),2,"CPLA Spoon 6""",0.385
ASP,First Removal,C (yellow),3,"CPLA Spoon 6""",0.574
ASP,First Removal,C (yellow),4,"CPLA Spoon 6""",0.527
ASP,First Removal,C (yellow),5,"CPLA Spoon 6""",0.771
ASP,Second Removal,A (blue),10,"CPLA Spoon 6""",
ASP,Second Removal,A (blue),6,"CPLA Spoon 6""",
ASP,Second Removal,A (blue),7,"CPLA Spoon 6""",
ASP,Second Removal,A (blue),8,"CPLA Spoon 6""",
ASP,Second Removal,A (blue),9,"CPLA Spoon 6""",
ASP,Second Removal,B (green),10,"CPLA Spoon 6""",
ASP,Second Removal,B (green),6,"CPLA Spoon 6""",
ASP,Second Removal,B (green),7,"CPLA Spoon 6""",
ASP,Second Removal,B (green),8,"CPLA Spoon 6""",
ASP,Second Removal,B (green),9,"CPLA Spoon 6""",
ASP,Second Removal,C (yellow),10,"CPLA Spoon 6""",0.234
ASP,Second Removal,C (yellow),6,"CPLA Spoon 6""",0.067
ASP,Second Removal,C (yellow),7,"CPLA Spoon 6""",0.036
ASP,Second Removal,C (yellow),8,"CPLA Spoon 6""",0
ASP,Second Removal,C (yellow),9,"CPLA Spoon 6""",0.01
EASP,First Removal,A (blue),10,"CPLA Spoon 6""",
EASP,First Removal,A (blue),2,"CPLA Spoon 6""",
EASP,First Removal,A (blue),4,"CPLA Spoon 6""",
EASP,First Removal,A (blue),6,"CPLA Spoon 6""",
EASP,First Removal,A (blue),9,"CPLA Spoon 6""",
EASP,First Removal,B (green),1,"CPLA Spoon 6""",
EASP,First Removal,B (green),2,"CPLA Spoon 6""",
EASP,First Removal,B (green),4,"CPLA Spoon 6""",
EASP,First Removal,B (green),5,"CPLA Spoon 6""",
EASP,First Removal,B (green),6,"CPLA Spoon 6""",
EASP,First Removal,C (yellow),1,"CPLA Spoon 6""",0
EASP,First Removal,C (yellow),2,"CPLA Spoon 6""",0
EASP,First Removal,C (yellow),3,"CPLA Spoon 6""",0
EASP,First Removal,C (yellow),4,"CPLA Spoon 6""",0
EASP,First Removal,C (yellow),5,"CPLA Spoon 6""",0.025
EASP,Second Removal,A (blue),1,"CPLA Spoon 6""",
EASP,Second Removal,A (blue),3,"CPLA Spoon 6""",
